X, Y, Y_up, Y_low
-4.500000000000000111e-01,7.156582031250000000e+02,2.088000000000000114e+02,1.246000000000000000e+03
-3.499999999999999778e-01,2.265812890624999909e+03,1.825400000000000091e+03,2.935400000000000091e+03
-2.500000000000000000e-01,3.819681640625000000e+03,3.363400000000000091e+03,4.333199999999999818e+03
-1.499999999999999944e-01,5.368302734375000000e+03,4.959199999999999818e+03,5.864600000000000364e+03
-5.000000000000000278e-02,6.915552343749999636e+03,6.502600000000000364e+03,7.392199999999999818e+03
0.000000000000000000e+00,7.683896484375000000e+03,7.279800000000000182e+03,8.176600000000000364e+03
5.000000000000000278e-02,8.453093554687500728e+03,8.048800000000000182e+03,8.936000000000000000e+03
1.499999999999999944e-01,9.985914843750000728e+03,9.544799999999999272e+03,1.045320000000000073e+04
2.500000000000000000e-01,1.151615625000000000e+04,1.105939999999999964e+04,1.197139999999999964e+04
3.499999999999999778e-01,1.304693554687500000e+04,1.257439999999999964e+04,1.348720000000000073e+04
4.500000000000000111e-01,1.457609316406250036e+04,1.407700000000000000e+04,1.502220000000000073e+04
